0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3102107,0,0,0,0,0,0,0,0,3.6477327,3.3208086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.327076,4.6615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051933385,0,0,0,0,0,0,0,0,3.1753979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6982923,0,0.1232791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1166289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.350171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6127362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.557084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.695437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.118135,0,0,0,0,0,0,0,0,0,0,14.263283,0,0,0,1.8955791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,70.15437,66.66174,53.094917,64.77942,70.25234,59.049755,54.129364,67.17795,55.425922,73.170166,62.82008,78.77037,69.61798,50.737915,62.987595,44.41279,51.07582,64.399895,39.285427,68.50877,61.462696,51.487835,56.40762,65.97598,67.58107,75.742836,51.917343,71.302345,40.61821,64.10442,67.22034,63.675404,60.649876,60.8298,69.489265,60.349068,49.232716,53.380207,59.556274,67.59892,59.083607,35.085857,61.63807,69.45536,66.0543,63.4849,76.99249,59.872875,57.789024,72.70402,60.852833,79.89097,65.04136,58.702435,72.38358,54.88707,68.30631,0,1.8929342,2.5646691,0,0,1.8248373,0.1169767,13.183651,0,0,0,0,0,0,0,4.352362,0,0,0,15.510945,65.88084,1.5035946,8.025951,0,0,0,0,0,0,7.9028974,11.905476,0,0,0,20.748981,4.6228848,37.25331,34.482323,28.024546,39.928226,38.89753,37.190987,34.701855,30.653458,32.190754,46.41683,59.625717,28.848007,17.536104,43.737522,30.725096,36.494675,31.868614,33.207806,43.269775,44.913445,17.744095,46.902283,26.897606,28.040768,33.028282,38.08235,74.29957,82.05791,78.63632,71.13064,84.907814,67.967834,83.61172,53.040863,99.607376,94.48851,54.128178,78.21142,113.03777,92.13397,85.80344,47.228146,53.225605,70.52386,58.64494,63.974075,107.876366,87.65643,101.070305,91.396286,113.809326,78.348366,92.23266,85.10855,61.735188,62.72984,112.32377,81.610245,71.300545,91.90629,84.95829,86.672806,69.16056,75.0833,76.65627,75.97025,79.87744,92.11341,66.26581,69.4292,66.142105,69.18479,81.08266,79.19508,70.4531,76.14827,68.56124,73.893456,85.88809,64.30144,72.47487,79.00444,78.529564,70.40848,76.311646,61.304016,83.21276,54.928326,65.5913,80.86187,87.7012,86.7109,71.627815,84.282906,80.04864,59.6996,74.859085,70.034294,84.71483,70.57531,70.522575,72.76807,56.1915,0,77.50824,75.841446,0,0,0,0,0,91.20394,0,0,0,82.5336,83.99249,0,0,7.173138,0,0,0,0,0,0,0.21599479,0,0,4.8685794,0,0,0,0,2.8189836,0,0,0,0,0,0,0,1.0921918,11.576327,0,0,0,0,0,0,0.3325086,0,6.9926243,0,4.374917,95.041275,83.05391,8.860908,0.082170926,0,0,0,0,0,0,0,0,0,0,0,4.8112082,0,1.1255928,0,3.3507,1.9087826,0,8.511668,2.5666296,0,0,0,4.0868006,5.00573,0,0,3.035651,0,0,0,0,4.6309953,0,0,0,0,0,0,0,0,0,0,0,0,0.1075591,0,0,6.584693,0,10.125975,0,0,0,0,0,3.532892,0.21091223,0,0,0,79.89561,89.13295,76.40305,93.86531,81.1995,87.514885,72.8097,67.8681,80.14128,78.97463,52.066814,68.17876,93.28197,81.46329,86.57919,75.3799,86.536026,68.5444,75.378426,71.11087,85.06751,78.42744,0,61.9735,0,80.248184,88.51921,73.608986,78.274635,67.46375,93.80064,83.90841,87.362335,79.0771,83.84015,83.0313,71.50332,83.67938,78.92308,90.89104,71.67052,72.18248,77.37551,93.98923,95.695854,90.95075,75.47821,100.67111,90.066475,86.005005,78.45853,77.798325,92.13567,83.27359,91.03533,100.18182,87.18814,79.784645,62.04757,87.04196,81.239235,100.758705,88.60495,83.30879,94.676994,84.79041,89.99039,97.29262,95.158005,78.28381,90.95587,93.445335,90.04204,96.04219,88.869156,100.09054,86.29802,86.003876,73.65667,85.68593,0,88.02146,84.70349,106.02419,89.34692,100.33446,84.64304,84.93632,87.47525,87.08057,88.839355,90.22659,79.61734,87.16173,85.97463,91.59987,77.10852,91.31066,82.15439,87.79504,75.76301,91.907166,77.15384,73.17647,87.68319,91.28122,92.12647,83.732216,87.95086,80.92417,89.061455,78.951355,83.0561,88.88332,77.255196,94.12663,96.26032,68.3707,97.11058,91.12296,80.52799,94.67671,96.10333,87.20189,83.7705,86.202736,65.12218,89.93669,74.76681,74.36728,81.94337,60.336746,65.201805,72.42593,98.142296,91.155045,81.122284,46.687523,93.98329,106.94423,107.512,70.7225,99.248795,88.96979,71.5248,86.9584,90.70447,95.032005,82.07376,72.42953,71.532166,88.846985,77.95169,69.11813,72.836945,83.759865,70.038956,75.121925,50.323547,54.037823,97.61995,71.67209,107.78004,100.46494,98.76147,41.847946,56.338425,73.43353,110.74385,110.86378,66.241486,85.635345,83.44375,91.56779,0,84.720505,78.66361,84.16917,82.791916,102.16629,55.539272,87.65243,0,46.62761,39.691666,0,0,14.900128,10.669554,14.764969,0,40.584393,31.22625,41.48185,0.95872766,2.7729073,50.402184,39.84517,39.969357,31.874565,42.15222,0,34.630463,17.298,2.816406,16.85019,74.32242,0,18.349144,22.675724,21.670872,28.627815,27.881502,22.827063,21.14791,27.742355,20.666382,14.164049,21.924604,32.053432,39.167027,17.77132,30.5434,28.991995,27.42189,27.726519,13.557032,27.843227,13.842584,36.86133,25.111486,19.875322,16.02598,28.60663,27.082449,26.956932,28.135036,21.129045,24.439924,33.46786,28.803396,24.30903,21.234575,46.176792,21.353241,28.754957,15.031383,28.933157,22.529938,29.826448,37.553997,24.05009,30.14764,26.251303,27.115156,28.491312,20.749933,33.006508,25.653152,30.296925,27.22995,40.822254,25.41427,17.283741,24.985743,27.616404,42.86742,28.847628,24.634857,23.063066,27.730455,28.785809,33.6195,34.642963,12.201116,20.904263,30.543835,45.661896,14.718149,28.993006,4.897319,24.649096,39.39607,11.404734,13.195672,34.581524,18.281439,23.789934,19.14832,29.349834,20.512445,29.598898,22.524908,22.966047,20.457527,16.488945,5.526861,7.1417522,37.36565,43.965523,19.585854,31.313639,16.510214,26.311222,24.391653,24.514326,19.931776,19.86302,24.67854,19.562113,17.134964,19.366377,24.666668,9.037667,26.375443,25.601278,21.605417,21.143452,25.610743,11.896821,29.580784,30.274683,36.14037,19.605785,32.01575,28.437176,10.570354,17.351196,68.21045,78.47344,98.858635,72.36823,78.50307,68.360855,91.54321,64.074394,58.866173,89.22781,74.01107,60.77904,85.248085,69.62265,90.57242,79.044655,66.34801,98.42223,97.92655,63.95173,62.400963,78.04477,63.638275,83.29488,99.61584,59.030495,69.426445,73.97337,61.407696,99.32486,93.45385,57.645554,88.75643,60.899986,68.53464,74.40169,101.191666,97.94556,54.51648,73.177826,77.75993,54.271435,74.72968,65.29301,60.77034,82.085594,56.970886,67.15818,94.20318,75.31901,83.94863,89.72323,91.78402,65.71241,92.8069,101.95985,74.866905,81.91851,111.021866,98.147644,59.791363,73.24644,39.806583,50.309933,59.444603,48.349148,66.02177,66.36943,78.23126,93.46003,76.05619,58.226875,91.35995,51.701706,71.269516,94.27206,75.07869,89.94696,83.0887,93.99063,95.18653,102.37249,102.54585,85.44349,73.39626,86.22991,74.19448,98.32173,64.62944,83.66945,77.2058,69.60495,76.29026,68.862114,98.74179,76.88176,78.5307,66.44074,70.75972,74.92989,69.07137,69.688385,82.62442,80.87331,70.00504,95.64739,49.737232,95.22382,85.172905,78.03014,80.01928,101.3985,72.44296,60.61433,83.23569,82.25437,78.77676,70.5777,57.29522,56.455235,76.37102,97.79311,97.61316,72.61857,74.70924,77.458,76.60389,89.780914,87.750534,102.44923,66.86479,96.259056,89.63161,88.516525,74.069824,91.998085,83.79889,84.36277,95.3952,103.269745,64.926094,85.750145,77.90472,60.01585,65.70602,99.49879,54.763493,85.36388,75.91509,75.23756,65.71526,86.99165,70.534294,65.62231,65.36159,102.57403,58.637253,61.2397,93.927376,67.679405,86.83485,92.66019,58.719063,85.3663,84.094154,64.21101,51.856503,49.208435,67.74999,79.19506,79.557304,80.81464,72.298195,52.81839,75.49408,67.43601,63.53157,59.619686,89.29255,76.698685,59.66842,80.67214,72.69866,56.799866,89.570114,53.535194,64.58729,79.78784,50.003704,62.04494,57.759373,30.561028,39.27245,63.287117,65.81185,25.502457,3.8980865,19.3793,16.926098,9.626039,29.752651,19.68618,32.14773,15.261325,20.805574,22.179947,18.320295,26.049269,17.401115,24.411554,24.573582,32.651333,29.478262,42.627575,32.459934,17.975939,14.568032,26.27679,9.015912,27.822565,20.40626,9.923705,26.660458,15.285403,24.525822,24.521902,22.852144,20.390602,16.503225,24.413624,26.613232,42.560467,18.700035,37.0246,35.76729,65.08241,76.193275,86.815865,92.815475,78.5213,57.239407,78.16797,75.934074,79.24925,67.28831,76.42228,64.71099,86.06983,87.250656,68.92712,80.59071,58.122967,68.04809,79.08136,74.266785,57.02728,91.832214,78.81256,58.37721,77.65323,88.348625,64.87737,79.49873,78.65787,80.77034,77.86022,83.162926,75.88286,83.780136,62.946686,56.441933,61.58021,52.741596,91.976204,56.922882,57.931255,58.937733,103.784935,93.58674,71.0037,54.613556,57.49734,46.555965,83.165245,60.660927,78.4572,59.305836,61.914543,83.18233,4.699166,68.71341,55.61643,70.485886,75.670135,65.89986,55.745525,70.55502,63.06782,63.638775,76.383156,76.96747,77.15981,70.51956,85.89995,86.01313,79.37814,68.92959,99.76106,70.51182,77.64092,79.249916,64.59642,79.35538,90.07859,83.97274,64.70321,48.329388,65.32367,75.91958,73.87836,81.048035,59.998905,66.050224,62.34981,74.19986,72.839005,85.916214,94.061676,65.62593,93.11103,54.800224,65.697105,62.50712,69.86521,69.5034,29.672108,44.63273,61.15653,38.94781,57.08575,31.920532,67.95515,65.00857,61.295177,57.397434,44.43231,32.84684,17.484169,53.325657,79.76751,63.962887,98.70505,75.35567,58.77221,48.940903,66.325424,55.5204,70.37503,62.723324,41.60348,70.71635,66.82923,52.111847,95.10805,28.964672,89.49878,54.595596,36.55828,78.04056,81.30735,81.52382,75.654175,78.87877,99.54676,76.92059,51.996666,28.78768,71.58734,70.35729,50.538635,93.70181,48.33975,42.28047,38.004852,19.08108,25.961393,76.97137,62.686623,58.20373,64.05009,52.41051,78.09246,74.511765,79.50308,0,56.077675,50.434673,47.104458,0.95419323,50.216858,53.57084,55.48569,68.54468,31.961666,65.96173,60.727203,81.45887,60.878597,57.37156,61.85696,57.937813,50.18319,86.26988,49.713333,67.14201,57.27462,77.86684,60.917957,53.12209,63.08572,49.58923,76.68084,53.10502,70.44797,51.362938,60.64305,53.313396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.705134,0,0,0,0,44.473206,65.76401
